Iteration,Algorithm,Resolution,GPU Time (ms),CPU Time (ms),PSNR (dB)
18,DWT,FHD,0.929792,0.02,0
18,SVD,FHD,2.22102,0.0278,0
19,DCT,FHD,0.907488,0.027,0
19,DWT,FHD,0.909088,0.0192,0
19,SVD,FHD,2.22672,0.0272,0
20,DCT,FHD,0.91104,0.0253,0
20,DWT,FHD,0.895008,0.0183,0
20,SVD,FHD,2.22026,0.0256,0
21,DCT,FHD,0.895488,0.0239,0
21,DWT,FHD,0.96288,0.017,0
21,SVD,FHD,2.22208,0.0316,0
22,DCT,FHD,0.934976,0.0264,0
22,DWT,FHD,0.911008,0.0212,0
22,SVD,FHD,2.22003,0.0299,0
23,DCT,FHD,0.911392,0.0263,0
23,DWT,FHD,0.92384,0.0179,0
23,SVD,FHD,2.2201,0.0281,0
24,DCT,FHD,0.892928,0.0265,0
24,DWT,FHD,0.920064,0.0173,0
24,SVD,FHD,2.75046,0.0297,0
25,DCT,FHD,0.9096,0.026,0
25,DWT,FHD,0.907552,0.0177,0
25,SVD,FHD,2.22557,0.0278,0
26,DCT,FHD,0.904736,0.0254,0
26,DWT,FHD,0.91136,0.0261,0
26,SVD,FHD,2.22208,0.0409,0
27,DCT,FHD,0.893376,0.0226,0
27,DWT,FHD,0.918016,0.0239,0
27,SVD,FHD,2.22061,0.0407,0
28,DCT,FHD,0.901984,0.0245,0
28,DWT,FHD,0.899136,0.0254,0
28,SVD,FHD,2.74829,0.0414,0
29,DCT,FHD,0.905216,0.0422,0
29,DWT,FHD,0.90384,0.0197,0
29,SVD,FHD,2.21894,0.0266,0
30,DCT,FHD,0.895264,0.0252,0
30,DWT,FHD,0.894464,0.017,0
30,SVD,FHD,2.21798,0.0311,0
31,DCT,FHD,0.899072,0.0319,0
31,DWT,FHD,0.930688,0.0295,0
31,SVD,FHD,2.22832,0.044,0
32,DCT,FHD,0.897504,0.0267,0
32,DWT,FHD,0.89776,0.0188,0
32,SVD,FHD,2.2193,0.0286,0
33,DCT,FHD,0.900992,0.026,0
33,DWT,FHD,0.892928,0.0173,0
33,SVD,FHD,2.28275,0.032,0
34,DCT,FHD,0.90112,0.0272,0
34,DWT,FHD,0.904928,0.0255,0
34,SVD,FHD,2.22618,0.0291,0
35,DCT,FHD,0.912768,0.0215,0
35,DWT,FHD,0.93184,0.1007,0
35,SVD,FHD,2.2257,0.0279,0
36,DCT,FHD,0.90368,0.0209,0
36,DWT,FHD,0.893184,0.0171,0
36,SVD,FHD,2.22355,0.0243,0
37,DCT,FHD,0.954272,0.0266,0
37,DWT,FHD,0.90112,0.0277,0
37,SVD,FHD,2.21834,0.0423,0
38,DCT,FHD,0.943616,0.0243,0
38,DWT,FHD,0.91296,0.0183,0
38,SVD,FHD,2.22112,0.0266,0
39,DCT,FHD,0.91376,0.0242,0
39,DWT,FHD,0.921696,0.0169,0
39,SVD,FHD,2.21958,0.0257,0
40,DCT,FHD,0.894688,0.0242,0
40,DWT,FHD,0.95152,0.017,0
40,SVD,FHD,2.73818,0.0254,0
41,DCT,FHD,0.913728,0.0242,0
41,DWT,FHD,0.913632,0.0165,0
41,SVD,FHD,2.22003,0.0286,0
42,DCT,FHD,0.906528,0.0258,0
42,DWT,FHD,0.9112,0.0245,0
42,SVD,FHD,2.21734,0.0377,0
43,DCT,FHD,0.894976,0.0256,0
43,DWT,FHD,0.922112,0.0174,0
43,SVD,FHD,2.25766,0.0267,0
44,DCT,FHD,0.903168,0.0232,0
44,DWT,FHD,0.90304,0.0253,0
44,SVD,FHD,2.74358,0.0387,0
45,DCT,FHD,0.905632,0.0268,0
45,DWT,FHD,0.912416,0.0162,0
45,SVD,FHD,2.22422,0.0257,0
46,DCT,FHD,0.895008,0.0255,0
46,DWT,FHD,0.896992,0.0181,0
46,SVD,FHD,2.21965,0.0269,0
47,DCT,FHD,0.929152,0.0249,0
47,DWT,FHD,0.902944,0.0258,0
47,SVD,FHD,2.22378,0.0422,0
48,DCT,FHD,0.899072,0.0238,0
48,DWT,FHD,0.899072,0.0233,0
48,SVD,FHD,2.23677,0.0256,0
49,DCT,FHD,0.899072,0.0218,0
49,DWT,FHD,0.89376,0.0159,0
49,SVD,FHD,2.2568,0.0247,0
50,DCT,FHD,0.90048,0.0366,0
50,DWT,FHD,0.900992,0.0154,0
50,SVD,FHD,2.22582,0.0252,0
51,DCT,FHD,0.915488,0.0216,0
51,DWT,FHD,0.929184,0.0155,0
51,SVD,FHD,2.22234,0.027,0
52,DCT,FHD,0.917504,0.0228,0
52,DWT,FHD,0.894176,0.0167,0
52,SVD,FHD,2.25075,0.0256,0
53,DCT,FHD,0.898848,0.0231,0
53,DWT,FHD,0.90608,0.017,0
53,SVD,FHD,2.2368,0.0255,0
54,DCT,FHD,0.903168,0.0226,0
54,DWT,FHD,0.91808,0.0176,0
54,SVD,FHD,2.78403,0.0266,0
55,DCT,FHD,0.899072,0.0261,0
55,DWT,FHD,0.899072,0.0191,0
55,SVD,FHD,2.24637,0.0274,0
56,DCT,FHD,0.897664,0.0247,0
56,DWT,FHD,0.897056,0.0177,0
56,SVD,FHD,2.30998,0.0302,0
57,DCT,FHD,0.897152,0.0229,0
57,DWT,FHD,0.92688,0.017,0
57,SVD,FHD,2.25075,0.0276,0
58,DCT,FHD,0.912864,0.0289,0
58,DWT,FHD,0.899072,0.019,0
58,SVD,FHD,2.54822,0.0323,0
59,DCT,FHD,0.902048,0.0273,0
59,DWT,FHD,0.895488,0.02,0
59,SVD,FHD,2.2425,0.0281,0
60,DCT,FHD,0.926688,0.0236,0
60,DWT,FHD,0.954368,0.0171,0
60,SVD,FHD,2.24726,0.03,0
61,DCT,FHD,0.90352,0.024,0
61,DWT,FHD,0.904544,0.0182,0
61,SVD,FHD,2.78144,0.0278,0
62,DCT,FHD,0.90368,0.026,0
62,DWT,FHD,0.905216,0.018,0
62,SVD,FHD,2.28131,0.0284,0
63,DCT,FHD,0.900544,0.0229,0
63,DWT,FHD,0.893408,0.0172,0
63,SVD,FHD,2.24419,0.028,0
64,DCT,FHD,0.899264,0.0234,0
64,DWT,FHD,0.925792,0.0183,0
64,SVD,FHD,2.78973,0.0307,0
65,DCT,FHD,0.899072,0.0283,0
65,DWT,FHD,0.8976,0.0186,0
65,SVD,FHD,2.2473,0.027,0
66,DCT,FHD,0.90048,0.0213,0
66,DWT,FHD,0.894272,0.0167,0
66,SVD,FHD,2.2305,0.0312,0
67,DCT,FHD,0.92992,0.022,0
67,DWT,FHD,0.898592,0.0177,0
67,SVD,FHD,2.23437,0.0268,0
68,DCT,FHD,0.911776,0.023,0
68,DWT,FHD,0.9024,0.0222,0
68,SVD,FHD,2.25638,0.0278,0
69,DCT,FHD,0.920352,0.0233,0
69,DWT,FHD,0.894912,0.0186,0
69,SVD,FHD,2.23085,0.0286,0
70,DCT,FHD,0.897408,0.0226,0
70,DWT,FHD,0.892992,0.0178,0
70,SVD,FHD,2.28074,0.0278,0
71,DCT,FHD,0.899232,0.0233,0
71,DWT,FHD,0.90064,0.0181,0
71,SVD,FHD,2.78566,0.0302,0
72,DCT,FHD,0.899168,0.0297,0
72,DWT,FHD,0.899968,0.0193,0
72,SVD,FHD,2.24666,0.0284,0
73,DCT,FHD,0.897664,0.0244,0
73,DWT,FHD,0.897344,0.0185,0
73,SVD,FHD,2.31043,0.0299,0
74,DCT,FHD,0.897792,0.0269,0
74,DWT,FHD,0.925696,0.0205,0
74,SVD,FHD,2.2519,0.0347,0
75,DCT,FHD,0.907776,0.0289,0
75,DWT,FHD,0.896832,0.0185,0
75,SVD,FHD,2.2487,0.0297,0
76,DCT,FHD,0.909312,0.0221,0
76,DWT,FHD,0.894976,0.017,0
76,SVD,FHD,2.24256,0.028,0
77,DCT,FHD,0.944128,0.0475,0
77,DWT,FHD,0.900192,0.0184,0
77,SVD,FHD,2.24797,0.0269,0
78,DCT,FHD,0.901312,0.0277,0
78,DWT,FHD,0.906112,0.0189,0
78,SVD,FHD,2.80128,0.0273,0
79,DCT,FHD,0.90496,0.0233,0
79,DWT,FHD,0.911008,0.0174,0
79,SVD,FHD,2.2552,0.0267,0
80,DCT,FHD,0.897024,0.0222,0
80,DWT,FHD,0.89456,0.0159,0
80,SVD,FHD,2.24646,0.028,0
81,DCT,FHD,0.899072,0.0359,0
81,DWT,FHD,0.921568,0.0162,0
81,SVD,FHD,2.78893,0.0339,0
82,DCT,FHD,0.900448,0.0387,0
82,DWT,FHD,0.893728,0.016,0
82,SVD,FHD,2.25571,0.0247,0
83,DCT,FHD,0.899072,0.0256,0
83,DWT,FHD,0.895552,0.0164,0
83,SVD,FHD,2.24099,0.0237,0
84,DCT,FHD,0.932608,0.0235,0
84,DWT,FHD,0.897024,0.0168,0
84,SVD,FHD,2.25034,0.0559,0
85,DCT,FHD,0.912672,0.0248,0
85,DWT,FHD,0.929312,0.0174,0
85,SVD,FHD,2.24973,0.0286,0
86,DCT,FHD,0.89776,0.0234,0
86,DWT,FHD,0.89088,0.0162,0
86,SVD,FHD,2.24515,0.0242,0
87,DCT,FHD,0.95824,0.0234,0
87,DWT,FHD,0.902688,0.0159,0
87,SVD,FHD,2.23626,0.0244,0
88,DCT,FHD,0.92832,0.0249,0
88,DWT,FHD,0.912736,0.0176,0
88,SVD,FHD,2.23626,0.0266,0
89,DCT,FHD,0.901184,0.0209,0
89,DWT,FHD,0.9088,0.0217,0
89,SVD,FHD,2.24685,0.0256,0
90,DCT,FHD,0.900256,0.0206,0
90,DWT,FHD,0.892224,0.0145,0
90,SVD,FHD,2.23174,0.0237,0
91,DCT,FHD,0.905152,0.0276,0
91,DWT,FHD,0.910848,0.0184,0
91,SVD,FHD,2.23642,0.03,0
92,DCT,FHD,0.907424,0.0361,0
92,DWT,FHD,0.902208,0.0218,0
92,SVD,FHD,2.23094,0.0321,0
93,DCT,FHD,0.921344,0.0302,0
93,DWT,FHD,0.952608,0.0193,0
93,SVD,FHD,2.54531,0.0715,0
94,DCT,FHD,0.903168,0.0445,0
94,DWT,FHD,0.939776,0.0185,0
94,SVD,FHD,2.79933,0.0303,0
95,DCT,FHD,0.907264,0.0227,0
95,DWT,FHD,0.912704,0.018,0
95,SVD,FHD,2.21901,0.0277,0
96,DCT,FHD,0.897408,0.0222,0
96,DWT,FHD,0.899072,0.0168,0
96,SVD,FHD,2.21968,0.027,0
97,DCT,FHD,0.897504,0.0288,0
97,DWT,FHD,0.91104,0.0236,0
97,SVD,FHD,2.5471,0.0351,0
98,DCT,FHD,0.899072,0.0281,0
98,DWT,FHD,0.899136,0.02,0
98,SVD,FHD,2.2408,0.0418,0
99,DCT,FHD,0.898176,0.0243,0
99,DWT,FHD,0.893696,0.0187,0
99,SVD,FHD,2.26509,0.0352,0
100,DCT,FHD,0.905216,0.0322,0
100,DWT,FHD,0.903104,0.02,0
100,SVD,FHD,2.22422,0.0327,0
101,DCT,4K,3.60448,0.0802,0
101,DWT,4K,3.65824,0.0838,0
101,SVD,4K,8.5897,0.1083,0
102,DCT,4K,4.15549,0.0304,0
102,DWT,4K,3.58093,0.0214,0
102,SVD,4K,9.40886,0.0403,0
103,DCT,4K,3.61677,0.0347,0
103,DWT,4K,3.56861,0.0216,0
103,SVD,4K,9.29808,0.0414,0
104,DCT,4K,3.61677,0.0299,0
104,DWT,4K,3.53891,0.0277,0
104,SVD,4K,9.47997,0.0348,0
105,DCT,4K,3.61942,0.0278,0
105,DWT,4K,3.53894,0.0253,0
105,SVD,4K,9.64176,0.0338,0
106,DCT,4K,3.59686,0.029,0
106,DWT,4K,3.56762,0.0207,0
106,SVD,4K,9.6215,0.0328,0
107,DCT,4K,3.56912,0.0289,0
107,DWT,4K,4.15062,0.021,0
107,SVD,4K,9.03168,0.0334,0
108,DCT,4K,3.57562,0.0276,0
108,DWT,4K,3.61062,0.0198,0
108,SVD,4K,9.51328,0.03,0
109,DCT,4K,3.55328,0.0259,0
109,DWT,4K,4.15882,0.0191,0
109,SVD,4K,9.00486,0.0292,0
110,DCT,4K,3.57402,0.0458,0
110,DWT,4K,3.59629,0.0213,0
110,SVD,4K,9.55645,0.0322,0
111,DCT,4K,3.61859,0.0272,0
111,DWT,4K,4.11853,0.0193,0
111,SVD,4K,9.0071,0.0367,0
112,DCT,4K,4.17702,0.0322,0
112,DWT,4K,3.57312,0.0225,0
112,SVD,4K,9.03603,0.0381,0
113,DCT,4K,3.63206,0.0278,0
113,DWT,4K,4.13078,0.0271,0
113,SVD,4K,8.99117,0.0352,0
114,DCT,4K,4.20045,0.0289,0
114,DWT,4K,3.58803,0.03,0
114,SVD,4K,9.03987,0.0352,0
115,DCT,4K,3.57638,0.0318,0
115,DWT,4K,3.61344,0.025,0
115,SVD,4K,8.98992,0.0366,0
116,DCT,4K,4.17002,0.0259,0
116,DWT,4K,3.55523,0.0192,0
116,SVD,4K,8.988,0.0308,0
117,DCT,4K,3.61267,0.0251,0
117,DWT,4K,3.58986,0.0195,0
117,SVD,4K,9.00362,0.0299,0
118,DCT,4K,4.16358,0.0255,0
118,DWT,4K,3.56774,0.0208,0
118,SVD,4K,9.02336,0.0291,0
119,DCT,4K,4.13229,0.027,0
119,DWT,4K,3.60301,0.0219,0
119,SVD,4K,9.00157,0.0304,0
120,DCT,4K,4.15539,0.0261,0
120,DWT,4K,3.56608,0.02,0
120,SVD,4K,9.02291,0.0321,0
121,DCT,4K,4.13123,0.0252,0
121,DWT,4K,3.60045,0.0202,0
121,SVD,4K,9.00448,0.041,0
122,DCT,4K,4.13462,0.0251,0
122,DWT,4K,3.5488,0.0205,0
122,SVD,4K,9.03523,0.0569,0
123,DCT,4K,4.13491,0.0274,0
123,DWT,4K,3.56998,0.0263,0
123,SVD,4K,9.00851,0.0473,0
124,DCT,4K,4.13696,0.0307,0
124,DWT,4K,3.52461,0.0384,0
124,SVD,4K,9.02963,0.0365,0
125,DCT,4K,4.11677,0.0303,0
125,DWT,4K,3.56416,0.0209,0
125,SVD,4K,9.0153,0.0332,0
126,DCT,4K,4.13478,0.0289,0
126,DWT,4K,3.57581,0.0199,0
126,SVD,4K,9.00598,0.0344,0
127,DCT,4K,4.1184,0.0263,0
127,DWT,4K,3.63184,0.0206,0
127,SVD,4K,8.99322,0.0329,0
128,DCT,4K,4.14458,0.0273,0
128,DWT,4K,3.61194,0.0213,0
128,SVD,4K,9.02982,0.031,0
129,DCT,4K,4.08221,0.0276,0
129,DWT,4K,3.63875,0.021,0
129,SVD,4K,8.99338,0.0313,0
130,DCT,4K,4.11853,0.0263,0
130,DWT,4K,3.63126,0.0222,0
130,SVD,4K,8.9992,0.0329,0
131,DCT,4K,4.172,0.0261,0
131,DWT,4K,3.55805,0.022,0
131,SVD,4K,8.98538,0.0363,0
132,DCT,4K,4.20275,0.0261,0
132,DWT,4K,3.85264,0.0256,0
132,SVD,4K,9.00986,0.0402,0
133,DCT,4K,3.87277,0.0288,0
133,DWT,4K,4.24179,0.0289,0
133,SVD,4K,8.9823,0.029,0
134,DCT,4K,3.62701,0.061,0
134,DWT,4K,3.56758,0.0238,0
134,SVD,4K,8.92006,0.0368,0
135,DCT,4K,4.14576,0.0373,0
135,DWT,4K,3.59955,0.0195,0
135,SVD,4K,9.44954,0.0317,0
136,DCT,4K,3.62957,0.0326,0
136,DWT,4K,3.57437,0.0199,0
136,SVD,4K,8.94451,0.0317,0
137,DCT,4K,4.14182,0.0283,0
137,DWT,4K,3.58605,0.0215,0
137,SVD,4K,9.55213,0.0351,0
138,DCT,4K,3.61062,0.0287,0
138,DWT,4K,3.57091,0.0215,0
138,SVD,4K,9.00662,0.0434,0
139,DCT,4K,3.5816,0.0327,0
139,DWT,4K,3.56835,0.0269,0
139,SVD,4K,9.54736,0.0346,0
140,DCT,4K,3.62019,0.0277,0
140,DWT,4K,3.53699,0.0295,0
140,SVD,4K,9.57414,0.0407,0
141,DCT,4K,3.5881,0.0397,0
141,DWT,4K,3.54307,0.0233,0
141,SVD,4K,9.57504,0.0358,0
142,DCT,4K,3.60509,0.0289,0
142,DWT,4K,3.52758,0.02,0
142,SVD,4K,9.57674,0.0314,0
143,DCT,4K,3.59014,0.0286,0
143,DWT,4K,3.61472,0.0208,0
143,SVD,4K,9.53965,0.0323,0
144,DCT,4K,3.57869,0.0282,0
144,DWT,4K,3.5967,0.023,0
144,SVD,4K,9.57155,0.0313,0
145,DCT,4K,3.55334,0.027,0
145,DWT,4K,4.1601,0.0225,0
145,SVD,4K,8.99338,0.0331,0
146,DCT,4K,3.56499,0.0269,0
146,DWT,4K,3.60653,0.0204,0
146,SVD,4K,9.54163,0.0329,0
147,DCT,4K,3.56557,0.0268,0
147,DWT,4K,4.13885,0.0195,0
147,SVD,4K,8.98867,0.0357,0
148,DCT,4K,3.63315,0.0264,0
148,DWT,4K,3.55328,0.0368,0
148,SVD,4K,9.54163,0.0376,0
149,DCT,4K,3.62659,0.0296,0
149,DWT,4K,4.13053,0.0231,0
149,SVD,4K,8.9849,0.0341,0
150,DCT,4K,4.12061,0.0347,0
150,DWT,4K,3.60797,0.0209,0
150,SVD,4K,9.07424,0.0356,0
151,DCT,4K,4.13898,0.039,0
151,DWT,4K,3.57661,0.0194,0
151,SVD,4K,8.99619,0.0295,0
152,DCT,4K,4.1424,0.0247,0
152,DWT,4K,3.58179,0.018,0
152,SVD,4K,9.01875,0.0296,0
153,DCT,4K,4.15334,0.0286,0
153,DWT,4K,3.56432,0.022,0
153,SVD,4K,8.9921,0.0303,0
154,DCT,4K,4.14717,0.0257,0
154,DWT,4K,3.59219,0.0198,0
154,SVD,4K,9.00224,0.0384,0
155,DCT,4K,4.15757,0.0282,0
155,DWT,4K,3.57171,0.0203,0
155,SVD,4K,9.02752,0.0419,0
156,DCT,4K,4.13056,0.025,0
156,DWT,4K,3.86928,0.022,0
156,SVD,4K,9.01722,0.0322,0
157,DCT,4K,4.14131,0.026,0
157,DWT,4K,3.55344,0.0235,0
157,SVD,4K,9.04806,0.0322,0
158,DCT,4K,4.13283,0.0252,0
158,DWT,4K,3.55456,0.0247,0
158,SVD,4K,9.01011,0.0284,0
159,DCT,4K,3.61267,0.03,0
159,DWT,4K,3.57786,0.0197,0
159,SVD,4K,9.54051,0.0613,0
160,DCT,4K,3.57376,0.0378,0
160,DWT,4K,3.60854,0.0199,0
160,SVD,4K,9.49891,0.0373,0
161,DCT,4K,3.55485,0.0295,0
161,DWT,4K,4.16304,0.0189,0
161,SVD,4K,8.9559,0.0357,0
162,DCT,4K,3.56557,0.0291,0
162,DWT,4K,3.61882,0.0181,0
162,SVD,4K,9.81686,0.033,0
163,DCT,4K,3.61677,0.0324,0
163,DWT,4K,4.11443,0.0202,0
163,SVD,4K,9.00179,0.041,0
164,DCT,4K,4.17338,0.0254,0
164,DWT,4K,3.57754,0.0215,0
164,SVD,4K,9.02758,0.0401,0
165,DCT,4K,3.62515,0.0258,0
165,DWT,4K,4.12832,0.0251,0
165,SVD,4K,8.99126,0.0353,0
166,DCT,4K,4.19242,0.0255,0
166,DWT,4K,3.58269,0.0247,0
166,SVD,4K,9.01552,0.0335,0
167,DCT,4K,3.57786,0.0251,0
167,DWT,4K,4.14282,0.0356,0
167,SVD,4K,9.06611,0.0382,0
168,DCT,4K,4.19066,0.0291,0
168,DWT,4K,3.57344,0.0211,0
168,SVD,4K,9.00096,0.0312,0
169,DCT,4K,4.14298,0.0351,0
169,DWT,4K,3.59354,0.0221,0
169,SVD,4K,8.93952,0.0325,0
170,DCT,4K,4.17997,0.0256,0
170,DWT,4K,3.59027,0.0195,0
170,SVD,4K,9.49667,0.0335,0
171,DCT,4K,3.61926,0.0328,0
171,DWT,4K,3.57114,0.0213,0
171,SVD,4K,9.00314,0.0384,0
172,DCT,4K,4.14486,0.0273,0
172,DWT,4K,3.57786,0.0204,0
172,SVD,4K,9.56211,0.0383,0
173,DCT,4K,3.61472,0.0269,0
173,DWT,4K,3.53702,0.0289,0
173,SVD,4K,9.56621,0.0339,0
174,DCT,4K,3.60218,0.0251,0
174,DWT,4K,3.54918,0.0233,0
174,SVD,4K,9.54237,0.0318,0
175,DCT,4K,3.6033,0.0266,0
175,DWT,4K,3.5328,0.0497,0
175,SVD,4K,9.60243,0.0324,0
176,DCT,4K,3.54346,0.0387,0
176,DWT,4K,3.63315,0.0226,0
176,SVD,4K,9.53805,0.0399,0
177,DCT,4K,3.58374,0.0282,0
177,DWT,4K,3.60854,0.0209,0
177,SVD,4K,9.48269,0.0308,0
178,DCT,4K,3.54714,0.0259,0
178,DWT,4K,4.17386,0.0207,0
178,SVD,4K,8.93587,0.0318,0
179,DCT,4K,3.63302,0.0256,0
179,DWT,4K,3.54998,0.0204,0
179,SVD,4K,9.55043,0.0312,0
180,DCT,4K,3.60531,0.0261,0
180,DWT,4K,4.13421,0.0205,0
180,SVD,4K,8.99744,0.0319,0
181,DCT,4K,3.6576,0.0272,0
181,DWT,4K,3.55866,0.0199,0
181,SVD,4K,9.54234,0.0346,0
182,DCT,4K,3.61382,0.0254,0
182,DWT,4K,4.15296,0.0192,0
182,SVD,4K,8.9825,0.0369,0
183,DCT,4K,4.21299,0.0322,0
183,DWT,4K,3.61293,0.0319,0
183,SVD,4K,9.03133,0.0399,0
184,DCT,4K,3.56774,0.0271,0
184,DWT,4K,4.14682,0.0238,0
184,SVD,4K,9.02208,0.0421,0
185,DCT,4K,4.17098,0.0257,0
185,DWT,4K,3.59094,0.0211,0
185,SVD,4K,9.02538,0.0303,0
186,DCT,4K,4.1727,0.0306,0
186,DWT,4K,3.57091,0.0356,0
186,SVD,4K,9.02758,0.0424,0
187,DCT,4K,3.60637,0.027,0
187,DWT,4K,3.59446,0.0187,0
187,SVD,4K,9.49283,0.0315,0
188,DCT,4K,3.62496,0.035,0
188,DWT,4K,3.57184,0.0206,0
188,SVD,4K,9.03376,0.0327,0
189,DCT,4K,3.59846,0.0255,0
189,DWT,4K,3.5888,0.0203,0
189,SVD,4K,9.60717,0.0299,0
190,DCT,4K,3.60346,0.0258,0
190,DWT,4K,3.55917,0.0204,0
190,SVD,4K,9.10336,0.0298,0
191,DCT,4K,3.58355,0.0267,0
191,DWT,4K,3.56781,0.0192,0
191,SVD,4K,9.61331,0.0356,0
192,DCT,4K,3.62291,0.0253,0
192,DWT,4K,3.85638,0.0205,0
192,SVD,4K,9.65222,0.0529,0
193,DCT,4K,3.5881,0.0359,0
193,DWT,4K,3.55123,0.026,0
193,SVD,4K,9.67475,0.0392,0
194,DCT,4K,3.60979,0.0343,0
194,DWT,4K,3.59014,0.0383,0
194,SVD,4K,9.59859,0.0362,0
195,DCT,4K,3.54509,0.0347,0
195,DWT,4K,3.6393,0.0197,0
195,SVD,4K,9.56541,0.0358,0
196,DCT,4K,3.58112,0.0266,0
196,DWT,4K,3.5951,0.0216,0
196,SVD,4K,9.53306,0.0305,0
197,DCT,4K,3.54099,0.0263,0
197,DWT,4K,4.16368,0.0219,0
197,SVD,4K,8.98656,0.0323,0
198,DCT,4K,3.66195,0.0282,0
198,DWT,4K,3.5495,0.02,0
198,SVD,4K,9.53974,0.0295,0
199,DCT,4K,3.64102,0.052,0
199,DWT,4K,4.16358,0.0226,0
199,SVD,4K,8.98346,0.0359,0
200,DCT,4K,3.63315,0.0258,0
200,DWT,4K,4.17171,0.0205,0
200,SVD,4K,9.0008,0.0373,0
